TransactionID,Amount,CustomerID,times,MerchantID,Name,Age,Address,AccountBalance,LastLogin,FraudIndicator,SuspiciousFlag,TransactionAmount,AnomalyScore,MerchantName,Location,Category
434,10.41576014782286,1391,1/19/2022 1:00,2031,Customer 1391,43,Address 1391,8895.342578570244,1/26/2023,0,0,27.21580759170203,0.2094352916967231,Merchant 2031,Location 2031,Retail
717,85.27411790717362,1391,1/30/2022 20:00,2983,Customer 1391,43,Address 1391,8895.342578570244,1/26/2023,0,0,14.911719837239204,0.4505234883430872,Merchant 2983,Location 2983,Online
503,76.10369595793748,1646,1/21/2022 22:00,2283,Customer 1646,55,Address 1646,4420.712828235297,10/8/2023,0,0,92.07292185,0.4614897570705361,Merchant 2283,Location 2283,Other
522,81.90044677436784,1646,1/22/2022 17:00,2918,Customer 1646,55,Address 1646,4420.712828235297,10/8/2023,0,0,84.23839882984693,0.764432019,Merchant 2918,Location 2918,Online
629,13.281116508383445,1873,1/27/2022 4:00,2918,Customer 1873,40,Address 1873,9706.547263207223,5/22/2024,0,0,16.578521404944716,0.028204614,Merchant 2918,Location 2918,Online
210,35.27678187144032,1465,1/9/2022 17:00,2282,Customer 1465,45,Address 1465,6445.820075105444,4/10/2023,0,0,78.20359547253815,0.5178135062077008,Merchant 2282,Location 2282,Other
212,21.707902848038827,1328,1/9/2022 19:00,2866,Customer 1328,33,Address 1328,8462.005728455664,11/24/2022,0,0,90.81888943140866,0.1880475277500586,Merchant 2866,Location 2866,Food
659,76.40664324821199,1328,1/28/2022 10:00,2018,Customer 1328,33,Address 1328,8462.005728455664,11/24/2022,0,0,61.02470678146455,0.5064968203450274,Merchant 2018,Location 2018,Retail
306,31.63085737184192,1556,1/13/2022 17:00,2018,Customer 1556,39,Address 1556,5233.3409558888725,7/10/2023,0,0,80.55333521064993,0.7443527879805913,Merchant 2018,Location 2018,Retail
979,41.95371972966983,1328,2/10/2022 18:00,2729,Customer 1328,33,Address 1328,8462.005728455664,11/24/2022,0,0,63.96581392409293,0.3519994067009404,Merchant 2729,Location 2729,Food
213,20.63586512706441,1001,1/9/2022 20:00,2219,Customer 1001,20,Address 1001,1734.4841753671535,1/1/2022,0,0,48.708140074560056,0.3552013360668868,Merchant 2219,Location 2219,Online
781,54.46903926004738,1146,2/2/2022 12:00,2219,Customer 1146,21,Address 1146,7555.333639119549,5/26/2022,0,0,30.429130403327488,0.7795712020925444,Merchant 2219,Location 2219,Online
974,77.68189013145313,1515,2/10/2022 13:00,2219,Customer 1515,45,Address 1515,2862.389097416364,5/30/2023,0,0,69.07859175217456,0.2717832682496924,Merchant 2219,Location 2219,Online
691,48.50679913,1001,1/29/2022 18:00,2059,Customer 1001,20,Address 1001,1734.4841753671535,1/1/2022,0,0,14.587955930195136,0.8393411735736332,Merchant 2059,Location 2059,Food
216,50.23252646184176,1813,1/9/2022 23:00,2919,Customer 1813,61,Address 1813,8914.013413284545,3/23/2024,0,0,16.798722779321523,0.4600570577928154,Merchant 2919,Location 2919,Travel
686,62.22197761,1072,1/29/2022 13:00,2525,Customer 1072,44,Address 1072,7174.312500025863,3/13/2022,0,0,89.18609959972781,0.3948092386575312,Merchant 2525,Location 2525,Travel
987,32.82163344,1683,2/11/2022 2:00,2525,Customer 1683,21,Address 1683,3055.094601952656,11/14/2023,0,0,92.63632758411364,0.1135119848000238,Merchant 2525,Location 2525,Retail
219,41.90459190273009,1430,1/10/2022 2:00,2485,Customer 1430,33,Address 1430,8614.500734365305,3/6/2023,0,0,71.14034040377126,0.060761419,Merchant 2485,Location 2485,Retail
220,51.423076560290205,1420,1/10/2022 3:00,2500,Customer 1420,59,Address 1420,2036.3519719749272,2/24/2023,0,1,69.40681333,0.5979030234769301,Merchant 2500,Location 2500,Food
757,83.00174503,1420,2/1/2022 12:00,2846,Customer 1420,59,Address 1420,2036.3519719749272,2/24/2023,0,1,13.007573843486734,0.565541764,Merchant 2846,Location 2846,Online
690,17.37517588198466,1991,1/29/2022 17:00,2846,Customer 1991,62,Address 1991,2114.3530737581405,9/17/2024,0,0,83.10397750915398,0.6397955584177633,Merchant 2846,Location 2846,Other
224,57.24325613387823,1876,1/10/2022 7:00,2319,Customer 1876,44,Address 1876,1650.4708005990049,5/25/2024,0,0,50.10424285190392,0.6537942618709064,Merchant 2319,Location 2319,Travel
227,76.13174336,1807,1/10/2022 10:00,2693,Customer 1807,20,Address 1807,8961.957440754079,3/17/2024,0,1,13.09610121987384,0.9528565031342866,Merchant 2693,Location 2693,Food
275,73.48893036,1807,1/12/2022 10:00,2289,Customer 1807,20,Address 1807,8961.957440754079,3/17/2024,0,1,80.25329271201889,0.4097474574670842,Merchant 2289,Location 2289,Retail
266,57.72301380959987,1044,1/12/2022 1:00,2289,Customer 1044,52,Address 1044,4309.552059195672,2/13/2022,0,0,65.46498625343047,0.1376363409658176,Merchant 2289,Location 2289,Other
770,51.64364648241062,1807,2/2/2022 1:00,2482,Customer 1807,20,Address 1807,8961.957440754079,3/17/2024,0,1,14.472959460993504,0.5361156701786035,Merchant 2482,Location 2482,Retail
919,81.49793753,1164,2/8/2022 6:00,2482,Customer 1164,54,Address 1164,1198.6343706726502,6/13/2022,0,0,83.07994483280146,0.078272094,Merchant 2482,Location 2482,Food
228,75.91477075,1016,1/10/2022 11:00,2128,Customer 1016,35,Address 1016,8359.471817,1/16/2022,0,0,75.05628637871992,0.6082797063174833,Merchant 2128,Location 2128,Retail
229,14.440205390866456,1044,1/10/2022 12:00,2082,Customer 1044,52,Address 1044,4309.552059195672,2/13/2022,0,0,73.87059302,0.043470411,Merchant 2082,Location 2082,Retail
725,29.869581024244187,1373,1/31/2022 4:00,2082,Customer 1373,40,Address 1373,1434.9191865471744,1/8/2023,0,0,82.31220300613265,0.7990204602645455,Merchant 2082,Location 2082,Travel
632,47.11904094670004,1044,1/27/2022 7:00,2819,Customer 1044,52,Address 1044,4309.552059195672,2/13/2022,0,0,45.97893111074119,0.6944651037408553,Merchant 2819,Location 2819,Travel
783,34.01264182604072,1679,2/2/2022 14:00,2819,Customer 1679,26,Address 1679,7378.175027219225,11/10/2023,0,0,39.55618882954599,0.4617635747804984,Merchant 2819,Location 2819,Retail
230,21.33496900597049,1812,1/10/2022 13:00,2893,Customer 1812,64,Address 1812,1787.6167728999458,3/22/2024,0,0,82.52587102219715,0.182396424,Merchant 2893,Location 2893,Retail
554,70.56499053513315,1525,1/24/2022 1:00,2496,Customer 1525,40,Address 1525,3314.258080403556,6/9/2023,0,0,73.7984067,0.043674979,Merchant 2496,Location 2496,Travel
763,89.60190161298378,1283,2/1/2022 18:00,2496,Customer 1283,54,Address 1283,2544.8866457231898,10/10/2022,0,0,84.62900237,0.1014793906100434,Merchant 2496,Location 2496,Online
234,99.01849688700015,1939,1/10/2022 17:00,2938,Customer 1939,45,Address 1939,3156.902018565718,7/27/2024,0,0,25.11346094,0.429025719,Merchant 2938,Location 2938,Travel
235,19.24801735845382,1789,1/10/2022 18:00,2526,Customer 1789,48,Address 1789,8591.328596058596,2/28/2024,0,0,32.91069468395871,0.3141481360735223,Merchant 2526,Location 2526,Retail
455,51.61948949837884,1447,1/19/2022 22:00,2526,Customer 1447,39,Address 1447,2820.3193967069965,3/23/2023,0,0,38.68780043204944,0.7353145134445792,Merchant 2526,Location 2526,Online
524,80.73422384111416,1789,1/22/2022 19:00,2604,Customer 1789,48,Address 1789,8591.328596058596,2/28/2024,0,0,17.60746796365692,0.1609847042798788,Merchant 2604,Location 2604,Retail
236,19.33027637991102,1215,1/10/2022 19:00,2699,Customer 1215,42,Address 1215,4352.118635073526,8/3/2022,0,0,44.76821911137553,0.6502810628691295,Merchant 2699,Location 2699,Travel
863,62.22868567301418,1762,2/5/2022 22:00,2699,Customer 1762,62,Address 1762,6210.849984689464,2/1/2024,0,0,39.79827276522256,0.7693411060640101,Merchant 2699,Location 2699,Travel
572,72.09072477777097,1163,1/24/2022 19:00,2699,Customer 1163,43,Address 1163,1287.9818898803703,6/12/2022,0,0,50.09882847714354,0.5602105187218279,Merchant 2699,Location 2699,Retail
590,32.01043321733346,1937,1/25/2022 13:00,2699,Customer 1937,31,Address 1937,2109.239046948659,7/25/2024,0,0,52.12708329127883,0.313395504,Merchant 2699,Location 2699,Travel
238,84.24847877098033,1481,1/10/2022 21:00,2970,Customer 1481,40,Address 1481,3163.488350534897,4/26/2023,1,0,42.047344336506406,0.5665619362273915,Merchant 2970,Location 2970,Other
271,88.68336979827902,1799,1/12/2022 6:00,2970,Customer 1799,59,Address 1799,8681.071344668257,3/9/2024,0,0,35.34942885196462,0.018069168,Merchant 2970,Location 2970,Food
239,24.17173099295088,1177,1/10/2022 22:00,2822,Customer 1177,44,Address 1177,6766.795743688427,6/26/2022,0,0,19.963121458331837,0.6571680963957189,Merchant 2822,Location 2822,Food
621,59.849801600972384,1730,1/26/2022 20:00,2822,Customer 1730,21,Address 1730,8298.674973,12/31/2023,0,0,46.96733488995535,0.1328423246928284,Merchant 2822,Location 2822,Travel
301,69.43094415858155,1805,1/13/2022 12:00,2333,Customer 1805,28,Address 1805,6129.710483177162,3/15/2024,0,0,94.52349153867658,0.2988271973979286,Merchant 2333,Location 2333,Other
370,64.28812857779513,1950,1/16/2022 9:00,2333,Customer 1950,38,Address 1950,5933.405172571685,8/7/2024,0,0,38.64741202863681,0.445344187,Merchant 2333,Location 2333,Travel
438,13.310667382617025,1684,1/19/2022 5:00,2333,Customer 1684,26,Address 1684,6181.732829706823,11/15/2023,0,0,67.49417601423535,0.1915828444991805,Merchant 2333,Location 2333,Food
677,14.180128866051255,1805,1/29/2022 4:00,2334,Customer 1805,28,Address 1805,6129.710483177162,3/15/2024,0,0,58.87652090963254,0.9323452362417672,Merchant 2334,Location 2334,Food
891,54.80931781035626,1805,2/7/2022 2:00,2671,Customer 1805,28,Address 1805,6129.710483177162,3/15/2024,0,0,70.17249945,0.6324423497429255,Merchant 2671,Location 2671,Food
581,81.00460522244686,1547,1/25/2022 4:00,2671,Customer 1547,19,Address 1547,9410.400830717235,7/1/2023,1,0,15.94689331353558,0.7979291912328981,Merchant 2671,Location 2671,Other
242,30.80331738166013,1708,1/11/2022 1:00,2095,Customer 1708,19,Address 1708,2979.285717782803,12/9/2023,0,0,10.547695580013857,0.6273683753983099,Merchant 2095,Location 2095,Food
625,42.89437548,1398,1/27/2022 0:00,2095,Customer 1398,40,Address 1398,5990.949173,2/2/2023,0,0,15.90911784842782,0.7264378311057265,Merchant 2095,Location 2095,Other
243,19.786893333361967,1055,1/11/2022 2:00,2602,Customer 1055,30,Address 1055,9988.153163010524,2/24/2022,0,0,88.67603755090607,0.025704995,Merchant 2602,Location 2602,Retail
641,90.46957434777092,1055,1/27/2022 16:00,2668,Customer 1055,30,Address 1055,9988.153163010524,2/24/2022,0,0,23.69835245609706,0.3163337948700778,Merchant 2668,Location 2668,Online
245,22.22126347472514,1907,1/11/2022 4:00,2448,Customer 1907,34,Address 1907,4176.187180384366,6/25/2024,0,0,24.544189622892745,0.825737493,Merchant 2448,Location 2448,Food
778,90.79279884,1978,2/2/2022 9:00,2448,Customer 1978,34,Address 1978,3286.098832297493,9/4/2024,0,0,12.119899568701602,0.7093947537039434,Merchant 2448,Location 2448,Retail
816,30.23691648155921,1907,2/3/2022 23:00,2198,Customer 1907,34,Address 1907,4176.187180384366,6/25/2024,0,0,36.85177350670766,0.9977779764873626,Merchant 2198,Location 2198,Retail
247,45.03540436034835,1981,1/11/2022 6:00,2625,Customer 1981,31,Address 1981,9952.17748,9/7/2024,0,0,10.162794815939977,0.7494879859476326,Merchant 2625,Location 2625,Food
810,80.37559755583389,1985,2/3/2022 17:00,2625,Customer 1985,30,Address 1985,2373.1460165430008,9/11/2024,0,0,61.54763658130192,0.8395518106011944,Merchant 2625,Location 2625,Other
249,44.56583386494493,1806,1/11/2022 8:00,2968,Customer 1806,53,Address 1806,1451.8286769256183,3/16/2024,0,0,17.79605166447461,0.5740082667343935,Merchant 2968,Location 2968,Other
528,26.85308467716937,1292,1/22/2022 23:00,2803,Customer 1292,60,Address 1292,9258.309837,10/19/2022,0,0,39.31617134,0.392385092,Merchant 2803,Location 2803,Online
836,37.470460828397286,1292,2/4/2022 19:00,2683,Customer 1292,60,Address 1292,9258.309837,10/19/2022,0,0,26.41634038000653,0.4469947986632312,Merchant 2683,Location 2683,Online
924,94.42742519748174,1754,2/8/2022 11:00,2389,Customer 1754,35,Address 1754,9255.374781718014,1/24/2024,0,0,21.75942005870073,0.9566750143792742,Merchant 2389,Location 2389,Travel
827,54.33363557873763,1083,2/4/2022 10:00,2389,Customer 1083,26,Address 1083,9432.761495,3/24/2022,1,0,51.068569380303856,0.3326837270011125,Merchant 2389,Location 2389,Retail
790,58.05574158503406,1783,2/2/2022 21:00,2389,Customer 1783,32,Address 1783,6271.3235841181095,2/22/2024,0,0,43.67050651608865,0.9327200039841248,Merchant 2389,Location 2389,Food
257,28.00591659786665,1615,1/11/2022 16:00,2763,Customer 1615,32,Address 1615,4489.7454642349785,9/7/2023,0,0,70.94720828975224,0.1317998673335082,Merchant 2763,Location 2763,Other
357,48.35329494666563,1122,1/15/2022 20:00,2763,Customer 1122,29,Address 1122,5900.985176178983,5/2/2022,0,0,83.68639799,0.2282449821772553,Merchant 2763,Location 2763,Other
448,73.42453847859618,1752,1/19/2022 15:00,2483,Customer 1752,30,Address 1752,8399.936800143802,1/22/2024,0,0,70.59209836861285,0.8601325286547671,Merchant 2483,Location 2483,Food
494,93.11335720869974,1863,1/21/2022 13:00,2483,Customer 1863,21,Address 1863,2765.6021691790747,5/12/2024,0,0,77.64175643140418,0.086397051,Merchant 2483,Location 2483,Other
615,68.93327197895059,1752,1/26/2022 14:00,2995,Customer 1752,30,Address 1752,8399.936800143802,1/22/2024,0,0,60.97983456237286,0.5168093523325181,Merchant 2995,Location 2995,Other
410,11.286465388592196,1180,1/18/2022 1:00,2984,Customer 1180,32,Address 1180,2689.962313485516,6/29/2022,0,0,18.148052758233025,0.3435251842825333,Merchant 2984,Location 2984,Travel
456,78.36529832953082,1180,1/19/2022 23:00,2287,Customer 1180,32,Address 1180,2689.962313485516,6/29/2022,0,0,16.273757481220407,0.2088533321171802,Merchant 2287,Location 2287,Travel
260,73.85012461793552,1849,1/11/2022 19:00,2777,Customer 1849,23,Address 1849,6284.239041417191,4/28/2024,0,0,78.67391339,0.2187257769012996,Merchant 2777,Location 2777,Online
888,98.62550835986728,1684,2/6/2022 23:00,2777,Customer 1684,26,Address 1684,6181.732829706823,11/15/2023,0,0,67.91137386961563,0.9836826057569872,Merchant 2777,Location 2777,Travel
758,11.53349709341436,1311,2/1/2022 13:00,2777,Customer 1311,44,Address 1311,8306.746745734155,11/7/2022,1,0,60.55051385674664,0.02525948,Merchant 2777,Location 2777,Food
808,85.23608419605087,1637,2/3/2022 15:00,2777,Customer 1637,20,Address 1637,3023.8829297044954,9/29/2023,0,0,45.86861638668651,0.1599753214205813,Merchant 2777,Location 2777,Retail
261,91.90243582885044,1729,1/11/2022 20:00,2458,Customer 1729,51,Address 1729,4891.326181761121,12/30/2023,0,0,39.35490939344982,0.972935722,Merchant 2458,Location 2458,Travel
263,65.29759873012671,1769,1/11/2022 22:00,2933,Customer 1769,20,Address 1769,7057.705733930963,2/8/2024,0,0,11.537577130594352,0.7013361282347909,Merchant 2933,Location 2933,Online
326,95.01076458357537,1769,1/14/2022 13:00,2986,Customer 1769,20,Address 1769,7057.705733930963,2/8/2024,0,0,21.86422090348561,0.3615584624594212,Merchant 2986,Location 2986,Food
478,96.03082496196764,1570,1/20/2022 21:00,2986,Customer 1570,55,Address 1570,5479.697387188618,7/24/2023,0,0,41.85143495333598,0.1808733872934268,Merchant 2986,Location 2986,Online
264,53.48503681854925,1017,1/11/2022 23:00,2733,Customer 1017,48,Address 1017,3009.32181,1/17/2022,0,0,69.56676361589984,0.7052753953314725,Merchant 2733,Location 2733,Retail
371,87.25791692,1017,1/16/2022 10:00,2422,Customer 1017,48,Address 1017,3009.32181,1/17/2022,0,0,60.26627091,0.5257300838549014,Merchant 2422,Location 2422,Travel
265,43.66904075794408,1791,1/12/2022 0:00,2222,Customer 1791,49,Address 1791,8495.401785241986,3/1/2024,0,0,63.39428249697804,0.9854532208947088,Merchant 2222,Location 2222,Other
267,20.88809639163508,1991,1/12/2022 2:00,2369,Customer 1991,62,Address 1991,2114.3530737581405,9/17/2024,0,0,84.42495680006014,0.672617922,Merchant 2369,Location 2369,Online
268,58.51889920454639,1083,1/12/2022 3:00,2632,Customer 1083,26,Address 1083,9432.761495,3/24/2022,0,0,54.47577436022078,0.3461449394182462,Merchant 2632,Location 2632,Other
414,17.43351691577316,1371,1/18/2022 5:00,2725,Customer 1371,28,Address 1371,3089.741519086359,1/6/2023,0,0,37.827431364813314,0.1838863811227504,Merchant 2725,Location 2725,Retail
272,25.63260523505785,1634,1/12/2022 7:00,2043,Customer 1634,62,Address 1634,4690.014125026588,9/26/2023,0,0,12.865114224916269,0.8935049166584016,Merchant 2043,Location 2043,Online
839,81.56915297,1084,2/4/2022 22:00,2029,Customer 1084,60,Address 1084,2675.8341465026947,3/25/2022,0,0,56.587886291877886,0.5236589402431985,Merchant 2029,Location 2029,Food
977,73.79393429700853,1363,2/10/2022 16:00,2382,Customer 1363,20,Address 1363,7562.717846353146,12/29/2022,0,0,11.753891355668598,0.7451974485660133,Merchant 2382,Location 2382,Other
433,67.39905488248476,1457,1/19/2022 0:00,2382,Customer 1457,42,Address 1457,4107.096296,4/2/2023,0,0,64.62361497492407,0.4016624484853892,Merchant 2382,Location 2382,Online
278,15.104460383581532,1310,1/12/2022 13:00,2166,Customer 1310,23,Address 1310,1484.6448569297208,11/6/2022,0,0,53.24126799042663,0.1035826907922206,Merchant 2166,Location 2166,Retail
324,39.57630148619708,1828,1/14/2022 11:00,2166,Customer 1828,33,Address 1828,3853.794577746363,4/7/2024,0,0,23.225662663695275,0.1262141193092327,Merchant 2166,Location 2166,Other
909,94.46990126637392,1412,2/7/2022 20:00,2166,Customer 1412,26,Address 1412,7168.181730533022,2/16/2023,0,0,26.415724249954923,0.7287373337460907,Merchant 2166,Location 2166,Online
280,80.98974333013811,1444,1/12/2022 15:00,2125,Customer 1444,39,Address 1444,1056.1368787726426,3/20/2023,0,0,30.05026349375716,0.7973368227252503,Merchant 2125,Location 2125,Retail
281,64.16534129997633,1271,1/12/2022 16:00,2870,Customer 1271,40,Address 1271,2005.941290535436,9/28/2022,0,0,67.85624961784896,0.3420494102664723,Merchant 2870,Location 2870,Retail
473,34.876049852687046,1271,1/20/2022 16:00,2011,Customer 1271,40,Address 1271,2005.941290535436,9/28/2022,0,0,21.494998560996848,0.7983165440558451,Merchant 2011,Location 2011,Food
283,69.53502615850729,1750,1/12/2022 18:00,2489,Customer 1750,47,Address 1750,1947.0232034852984,1/20/2024,0,0,31.34824291845176,0.9892897696213884,Merchant 2489,Location 2489,Food
412,30.665175671065363,1868,1/18/2022 3:00,2489,Customer 1868,47,Address 1868,7836.030026267176,5/17/2024,0,0,22.272873945100148,0.3712286651797739,Merchant 2489,Location 2489,Retail
284,55.86093938823685,1303,1/12/2022 19:00,2277,Customer 1303,27,Address 1303,9571.750089447329,10/30/2022,0,0,17.62992510212019,0.1777569869777397,Merchant 2277,Location 2277,Food
982,15.275237176614844,1412,2/10/2022 21:00,2277,Customer 1412,26,Address 1412,7168.181730533022,2/16/2023,0,0,79.24320351581639,0.9503505923580536,Merchant 2277,Location 2277,Retail
285,74.31613413625128,1757,1/12/2022 20:00,2137,Customer 1757,42,Address 1757,8398.083754917874,1/27/2024,0,0,23.413137322270455,0.074831344,Merchant 2137,Location 2137,Other
958,74.00092628,1971,2/9/2022 21:00,2137,Customer 1971,35,Address 1971,1868.0939961823915,8/28/2024,0,0,60.76847594086194,0.8512174537438992,Merchant 2137,Location 2137,Retail
980,99.99738516247557,1370,2/10/2022 19:00,2778,Customer 1370,21,Address 1370,7012.133699944288,1/5/2023,0,0,87.16198680437194,0.021307887,Merchant 2778,Location 2778,Retail
635,94.76011687314715,1938,1/27/2022 10:00,2778,Customer 1938,52,Address 1938,7797.7846437598755,7/26/2024,0,0,23.288275238695427,0.4680205698200244,Merchant 2778,Location 2778,Travel
290,75.15798744377479,1466,1/13/2022 1:00,2977,Customer 1466,40,Address 1466,5107.348496252678,4/11/2023,1,0,68.12946269415987,0.097954899,Merchant 2977,Location 2977,Travel
711,15.67738012244716,1918,1/30/2022 14:00,2098,Customer 1918,50,Address 1918,3695.625266839571,7/6/2024,0,0,38.73418146156339,0.6359442764393698,Merchant 2098,Location 2098,Retail
296,86.63008588,1804,1/13/2022 7:00,2836,Customer 1804,48,Address 1804,9512.837206230726,3/14/2024,0,0,10.877520497372542,0.8228607468192273,Merchant 2836,Location 2836,Food
297,19.358453264093683,1952,1/13/2022 8:00,2355,Customer 1952,61,Address 1952,9475.731807594508,8/9/2024,0,0,37.40294291225652,0.5763836679929532,Merchant 2355,Location 2355,Online
830,90.09783196,1952,2/4/2022 13:00,2398,Customer 1952,61,Address 1952,9475.731807594508,8/9/2024,0,0,33.60661975291853,0.766706984,Merchant 2398,Location 2398,Retail
298,28.385304864910086,1911,1/13/2022 9:00,2569,Customer 1911,39,Address 1911,9710.864604,6/29/2024,0,0,59.600155657119615,0.5863469352951418,Merchant 2569,Location 2569,Retail
689,82.39343449380837,1745,1/29/2022 16:00,2569,Customer 1745,24,Address 1745,1072.7977801687184,1/15/2024,0,0,63.59570474996471,0.799553311,Merchant 2569,Location 2569,Travel
428,63.91166289714943,1825,1/18/2022 19:00,2569,Customer 1825,22,Address 1825,8434.662162,4/4/2024,0,0,38.064625002898936,0.6322372603860336,Merchant 2569,Location 2569,Retail
299,10.65375193663299,1372,1/13/2022 10:00,2631,Customer 1372,62,Address 1372,2490.067805259833,1/7/2023,0,0,86.39400401493177,0.3177784414244954,Merchant 2631,Location 2631,Travel
901,70.74198345325661,1372,2/7/2022 12:00,2442,Customer 1372,62,Address 1372,2490.067805259833,1/7/2023,0,0,13.558543927176837,0.7975177162212067,Merchant 2442,Location 2442,Travel
300,27.18758667125617,1557,1/13/2022 11:00,2452,Customer 1557,24,Address 1557,8778.845960630537,7/11/2023,1,0,16.756102429413566,0.297468062,Merchant 2452,Location 2452,Retail
650,14.721640102453694,1557,1/28/2022 1:00,2052,Customer 1557,24,Address 1557,8778.845960630537,7/11/2023,0,0,50.98929699119215,0.8095583123777752,Merchant 2052,Location 2052,Travel
928,80.80320959080764,1224,2/8/2022 15:00,2052,Customer 1224,31,Address 1224,6274.852606420059,8/12/2022,0,0,99.78424749924436,0.1553228232727885,Merchant 2052,Location 2052,Online
302,36.24829513710131,1005,1/13/2022 13:00,2853,Customer 1005,52,Address 1005,7633.059866707386,1/5/2022,0,0,33.66291744194483,0.047155557,Merchant 2853,Location 2853,Travel
908,42.09808943404448,1394,2/7/2022 19:00,2853,Customer 1394,46,Address 1394,1895.963168486844,1/29/2023,0,0,35.800989728389496,0.4159104193107971,Merchant 2853,Location 2853,Travel
303,13.735235863772342,1835,1/13/2022 14:00,2419,Customer 1835,38,Address 1835,9928.391266374108,4/14/2024,0,0,53.138172723540215,0.2830120284244843,Merchant 2419,Location 2419,Food
304,11.124301413189816,1121,1/13/2022 15:00,2814,Customer 1121,32,Address 1121,4907.469385994593,5/1/2022,0,0,19.804482053649807,0.7920115414358521,Merchant 2814,Location 2814,Other
305,37.371488973069006,1108,1/13/2022 16:00,2656,Customer 1108,29,Address 1108,3042.8951552679346,4/18/2022,0,0,80.78679512,0.7931631959912447,Merchant 2656,Location 2656,Food
584,60.53210871331128,1712,1/25/2022 7:00,2656,Customer 1712,20,Address 1712,3076.017905844667,12/13/2023,0,0,84.57307751387845,0.1177964063058591,Merchant 2656,Location 2656,Travel
445,99.46558224216326,1556,1/19/2022 12:00,2086,Customer 1556,39,Address 1556,5233.3409558888725,7/10/2023,0,0,61.226627703242464,0.3822891040369688,Merchant 2086,Location 2086,Other
308,42.38552434390594,1071,1/13/2022 19:00,2315,Customer 1071,59,Address 1071,5699.725750754126,3/12/2022,0,0,65.15269595594022,0.8781550438250374,Merchant 2315,Location 2315,Other
406,59.933206046040944,1270,1/17/2022 21:00,2315,Customer 1270,48,Address 1270,7380.092796488128,9/27/2022,0,0,56.73541404806606,0.7884323054347522,Merchant 2315,Location 2315,Food
491,51.70853509177087,1071,1/21/2022 10:00,2401,Customer 1071,59,Address 1071,5699.725750754126,3/12/2022,0,0,82.16383220864577,0.4727049821349768,Merchant 2401,Location 2401,Travel
617,59.41445897600407,1548,1/26/2022 16:00,2401,Customer 1548,61,Address 1548,5947.714478667283,7/2/2023,0,0,57.719899653536366,0.5892487250425459,Merchant 2401,Location 2401,Food
309,21.35732444426315,1547,1/13/2022 20:00,2024,Customer 1547,19,Address 1547,9410.400830717235,7/1/2023,0,0,93.43218654851565,0.865458683,Merchant 2024,Location 2024,Other
727,98.80355039455912,1547,1/31/2022 6:00,2480,Customer 1547,19,Address 1547,9410.400830717235,7/1/2023,0,0,68.19388564656418,0.1436939933345327,Merchant 2480,Location 2480,Travel
310,40.36657355919435,1478,1/13/2022 21:00,2078,Customer 1478,28,Address 1478,9982.119080525255,4/23/2023,0,0,84.06874067564854,0.3823268523318032,Merchant 2078,Location 2078,Retail
970,24.032780582442776,1105,2/10/2022 9:00,2078,Customer 1105,34,Address 1105,9722.242185,4/15/2022,0,0,92.47616977582778,0.5611670455873775,Merchant 2078,Location 2078,Travel
311,79.31617986190086,1544,1/13/2022 22:00,2356,Customer 1544,55,Address 1544,8484.748444,6/28/2023,0,0,47.34775675068775,0.6652689077560975,Merchant 2356,Location 2356,Online
571,81.69368969810473,1544,1/24/2022 18:00,2702,Customer 1544,55,Address 1544,8484.748444,6/28/2023,0,0,91.27783724668718,0.7390129643324721,Merchant 2702,Location 2702,Other
630,84.4267565,1544,1/27/2022 5:00,2776,Customer 1544,55,Address 1544,8484.748444,6/28/2023,0,0,84.67343719245963,0.9474232747883182,Merchant 2776,Location 2776,Retail
312,15.973598264382357,1323,1/13/2022 23:00,2464,Customer 1323,30,Address 1323,6506.8353116260205,11/19/2022,0,0,92.21432937409256,0.8853358991984259,Merchant 2464,Location 2464,Online
658,73.22866796342952,1387,1/28/2022 9:00,2464,Customer 1387,32,Address 1387,3560.351899972427,1/22/2023,0,0,58.34710317572268,0.080900057,Merchant 2464,Location 2464,Food
314,29.668709925156005,1362,1/14/2022 1:00,2314,Customer 1362,40,Address 1362,6782.620587387265,12/28/2022,0,0,50.12545387853553,0.9251644534553728,Merchant 2314,Location 2314,Other
675,88.06959390544567,1362,1/29/2022 2:00,2880,Customer 1362,40,Address 1362,6782.620587387265,12/28/2022,0,0,44.84530830586623,0.2128097638906481,Merchant 2880,Location 2880,Travel
315,17.043013684658483,1099,1/14/2022 2:00,2074,Customer 1099,50,Address 1099,5088.417644600715,4/9/2022,0,0,84.05913958797866,0.9773148910927172,Merchant 2074,Location 2074,Retail
316,86.22269169541755,1170,1/14/2022 3:00,2200,Customer 1170,27,Address 1170,4484.367831152852,6/19/2022,0,0,65.32810565932554,0.5078561055899011,Merchant 2200,Location 2200,Food
317,85.85719689197455,1293,1/14/2022 4:00,2694,Customer 1293,22,Address 1293,7097.423224502596,10/20/2022,0,0,39.807091,0.5965621399932542,Merchant 2694,Location 2694,Other
425,17.885782984012543,1883,1/18/2022 16:00,2694,Customer 1883,47,Address 1883,2120.212381376962,6/1/2024,0,0,96.54838104,0.7323455072848898,Merchant 2694,Location 2694,Online
949,15.466765161811187,1854,2/9/2022 12:00,2694,Customer 1854,30,Address 1854,7568.908101607029,5/3/2024,0,0,38.84000223536292,0.4536542826476735,Merchant 2694,Location 2694,Travel
